vendor,product_name,min_price,max_price,days_with_price_data,avg_price
Metro,Organic Jasmine Green Tea Bags,4.007007160689682,13.557398607954383,487,8.782202884322032
Voila,GWANGCHEON NH ROASTED GREEN TEA LAVER 60G,2.3815366881899536,7.107739355415106,482,4.74463802180253
Walmart,Green Tea Leaves,8.41755575616844,13.253529580542818,103,10.835542668355629
Walmart,EVERGREEN BUBBLE MILK TEA GREEN TEA 480ML,4.459383936598897,5.8249748214147985,456,5.142179379006848
SaveOnFoods,Wuyutai Longjing Green Tea (100g),14.649742452660576,15.558381660142913,165,15.104062056401744
Voila,Royal Tea Honey Green Tea (500ml),3.878987724892795,6.465617050416768,455,5.172302387654781
SaveOnFoods,Organic Coconut And Ginger Flavoured Green Tea Bags,17.17188157257624,19.3124611384701,484,18.24217135552317
Loblaws,"Tetley Super Green Tea Boost - with Vitamin B6, 20 tea bags",11.14949208474718,17.46260486333631,137,14.306048474041745
Walmart,"Green Tea, Decaf",1.609672209713608,1.666226260829717,476,1.6379492352716625
Voila,Blood Orange Flavoured Green Tea,2.140483272727579,7.774095138069242,152,4.957289205398411
Galleria,Japanese Green Tea (Sencha),13.374764680629596,23.329815511824563,144,18.35229009622708
Loblaws,"ORGANICE GREEN TEA 40 COUNT, ORGGRNTEA 40CT",10.069094533333555,11.729065985651687,494,10.89908025949262
SaveOnFoods,CHUANGS GREEN TEA,12.630151346558705,12.780532375210896,149,12.7053418608848
Loblaws,Green Tea Kombucha,9.415851116646081,18.94661865197122,343,14.181234884308651
Galleria,C2 Green Tea Apple Flavour (500ml),1.6088294393848628,4.934839929221198,477,3.2718346843030304
Voila,Ginger And Apple Flavoured Iced Green Tea,18.357957393396646,20.662644949276,175,19.510301171336323
Galleria,Moroccan Mint Green Tea Herbal Tea,15.63243427942507,23.44113238551654,170,19.536783332470804
TandT,MILK FLAVOR GREEN TEA,7.009697904344648,15.09674701699987,323,11.05322246067226
Voila,ITOEN ROASTED GREEN TEA TEA BAG 30g,3.192431701812893,11.584843640215695,321,7.388637671014294
SaveOnFoods,PEACE TEA MANGO GREEN TEA 695ML,8.778426326811314,17.416137301828712,296,13.097281814320013
TandT,Tetley Pure Green Tea 80 Tea Bags,8.510356789221987,12.934477021219209,358,10.722416905220598
Voila,JiaFuLi Green Tea (100g),5.377882591215894,11.506716355448589,238,8.442299473332241
Galleria,"Arizona Premium Brewed Ginseng and Honey Green Tea, 8 x 200 ML",1.3713865911122411,9.17193133593537,422,5.271658963523805
Loblaws,Jia Fu Li Premium Green Tea (250g),2.4844141548965126,6.829166508978233,101,4.656790331937373
NoFrills,"C2G C2 Cool & Clean Lemon Flavoured Green Tea, 500 mL",8.040665935724974,13.021235915832222,343,10.530950925778598
NoFrills,Twinings Green Tea Pure 20 Tea Bags,2.238263657549396,9.367429890902713,302,5.8028467742260545
Galleria,Classsic Green Tea,18.207842311123386,23.556426546303555,173,20.88213442871347
Walmart,T&T Matcha Green Tea Ice Cream (1L),3.992446569027379,5.778714987682179,312,4.885580778354779
Loblaws,T&T Sugar Free Green Tea (500ml),12.972467066021636,18.854541992070153,153,15.913504529045895
Walmart,Ujinotsuyu Japanese Sencha Green Tea Bag 2gx20,7.737909539369866,15.950746045215055,342,11.84432779229246
Voila,Liuduyuan Huangshan Maofeng Green Tea (50g),13.072372604859993,14.018439452396706,374,13.54540602862835
TandT,Green Tea Japanese Mochi Ice Confectionary,10.136528386967257,14.47033708379604,364,12.303432735381648
Voila,Caoxiaokai Longjing Green Tea (500ml),3.715633421437815,9.17986568971537,427,6.447749555576593
TandT,Lemon Ginseng Green Tea,12.382984971860424,15.64533657184802,300,14.014160771854222
Galleria,Coca-Cola Ayataka Sweet Green Tea (2l),9.77905545802787,12.188452349044383,436,10.983753903536126
Voila,Green Tea Naturally Decaffeinated,17.709401531377807,18.405614350689575,233,18.05750794103369
Galleria,ITOEN GREEN TEA BAG TRADITIONAL 30g,7.189478405751288,16.72997760772705,300,11.95972800673917
SaveOnFoods,ITOEN UNSWEETEND GREEN TEA 500ML,17.082840480143204,17.59727513534017,183,17.340057807741687
Galleria,Ginger And Apple Flavoured Iced Green Tea,14.798964744899422,21.15321450261399,409,17.976089623756707
Walmart,Chinese Green Tea,6.628483420936391,10.93880038592033,470,8.78364190342836
Walmart,Naturally Decaffeinated Green Tea,14.237240402260795,14.717686635674909,295,14.477463518967852
NoFrills,ITOEN JASMINE GREEN TEA 2L,5.272115540923551,6.041506989626214,394,5.656811265274882
SaveOnFoods,Honey Lemon Ginseng Green Tea,5.081951568834484,12.61879026144743,180,8.850370915140957
TandT,Ahmad Green Tea With Cardamom 100 EA,17.904915771679953,18.16252137464471,207,18.033718573162332
SaveOnFoods,Golden Bonbon Green Tea Nougat Candy (454g),3.5298477462492883,7.55078466841951,261,5.540316207334399
Galleria,Tetley Green Tea Naturally Decaffeinated 80 Tea Bags,6.6567442449741066,13.007513098418713,156,9.83212867169641
Galleria,Asahi Green Tea (620ml),16.26733956602402,24.50934227067046,306,20.38834091834724
SaveOnFoods,Buono Green Tea Non-Dairy Frozen Dessert Mochi (208g),13.69745845743455,21.719253827584907,453,17.70835614250973
NoFrills,Stassen Pure Jasmine Green Tea (1.5gx100),19.374682827852666,20.50718762818724,498,19.940935228019953
Voila,Green Tea Organic Ginger Glow,16.609491946175694,20.058249710593373,409,18.333870828384534
Galleria,"Green Tea Blend, Honey & Ginger",7.986132857389748,9.81845744047314,297,8.902295148931444
SaveOnFoods,"Tetley Pure Green Tea, 24 tea bags",14.020000436576083,17.31033891090192,294,15.665169673739001
Galleria,Green Tea With Lemongrass Tea Bag,10.610989435808733,15.263350290479138,256,12.937169863143936
Voila,KO & C China Green Tea 200 g,11.258197052869946,14.667531369253993,459,12.96286421106197
Metro,Organic Green Tea Kombucha,19.278168617980555,22.417376428144053,452,20.847772523062304
Loblaws,Wuyutai Xinyang Green Tea (100g),17.800946126226336,23.378585069440305,274,20.58976559783332
Walmart,"Stash - Green Tea - Moroccan Mint, 20 Each",15.294429119909182,19.551075983559713,182,17.422752551734447
NoFrills,Real Pops Wild Bluberry Green Tea,14.471379140857607,16.02046704571694,232,15.245923093287274
Walmart,Green Tea (Sencha),18.86402890109457,28.762867006240413,312,23.81344795366749
Voila,Kutao Jasmine Green Tea (1500ml),18.98862612992525,23.347374546341598,450,21.168000338133425
TandT,"Twinings - Green Tea, 50 Each",12.14291349449195,15.301745135104284,335,13.722329314798117
TandT,Wuyutai Longjing Green Tea (100g),1.3914852140005678,1.6325758111197501,174,1.512030512560159
Voila,China Green Tea,7.067907446529716,9.239798978436738,205,8.153853212483227
Loblaws,Mt Fuji Green Tea Mochi Ice Cream (226g),17.824850670527667,21.431306236423552,303,19.62807845347561
Walmart,Green Tea K-Cup Pack,19.867633030284196,22.25010940665379,284,21.058871218468994
NoFrills,"Tetley - Green Tea - Pure, 24 Each",7.474344801157713,15.530499308370054,276,11.502422054763883
Loblaws,Kataoka Milk Flavor Green Tea Powder (190g),7.053600187180564,8.678260790882632,254,7.865930489031598
Walmart,Lemongrass Organic Green Tea,3.300791778601706,11.822322912048548,342,7.561557345325127
NoFrills,Nestle Green Tea Latte Kitkat (116g),4.231463217642158,9.45866522938013,193,6.8450642235111445
Metro,Arizona Green Tea-Jug (3.78l),17.319051990751177,23.94906327780336,235,20.63405763427727
Galleria,Classsic Green Tea,8.09784581605345,17.001353250350803,411,12.549599533202127
TandT,Organic Jasmine Green Tea Bags,17.905601617181674,25.92472850601189,176,21.91516506159678
TandT,"ORG. GREEN TEA 100CT, Uncle Lee's Tea - Green Tea Organic - 100 Tea Bags (5.64 oz / 160 g)  Uncle Lee's Tea Organic Green Tea is an ancient tradition for today's health. When it comes to green teas no one knows better than Uncle Lee's. They've been creating fine teas for over 50 years, combining traditional methods from",13.677593441214412,14.795524663757533,488,14.236559052485973
TandT,ITOEN ROASTED GREEN TEA HOUJI CHA 500ML,4.177478489233181,7.355697748949751,410,5.766588119091466
Loblaws,"Twinings Green Tea, Pack of 50 Tea Bags",8.419451143359765,10.102122477488592,103,9.260786810424179
TandT,Arizona Premium Green Tea Ginseng & Honey 960 ml,5.631716260453686,7.815741013968363,336,6.723728637211025
Voila,Suntory Kiyocha Green Tea (500ml),16.41750399558805,24.933962224284187,229,20.675733109936118
SaveOnFoods,Gudao Passion Fruit Green Tea (600g),10.67436350043863,18.78402400529012,486,14.729193752864376
NoFrills,Green Tea With Lemon And Honey,1.7995790273416787,7.264782860642299,496,4.532180943991989
Walmart,Tetley Green Tea Jasmine 24 Tea Bags,10.545058818766847,14.765920150326565,477,12.655489484546706
SaveOnFoods,T&T Sugar Free Green Tea (2l),14.731288344133645,17.153371585533023,245,15.942329964833334
TandT,Suntory Kiyocha Green Tea (500ml),3.2278823752421886,8.497325882082805,302,5.862604128662497
TandT,Frozen Green Tea Flavoured Mochi,16.50641502882354,25.472156767034903,436,20.98928589792922
NoFrills,Gudao Passion Fruit Green Tea (600g),6.114813213469461,14.31236637593247,220,10.213589794700965
Walmart,Tung-I  Green Tea  (300mlx6),5.114044688874856,12.251804913161322,218,8.682924801018089
Metro,Kutao Plum Green Tea (1500ml),18.063783545978367,26.671818860806525,187,22.367801203392446
NoFrills,Oi Ocha Green Tea Roasted Rice,4.234516352880746,11.587789782788604,458,7.911153067834675
Galleria,"Gum,  Fresh Mint with Green Tea Extract",12.0497889413964,18.04570977273397,302,15.047749357065186
SaveOnFoods,Twinings Green Tea Pure 20 Tea Bags,15.96058275224641,25.29103829432279,344,20.6258105232846
Galleria,Samkwang Almond Green Tea Spred (250g),2.343596416292712,3.2768605237361044,171,2.8102284700144082
Metro,Ito En Jasmine Matcha Green Tea Bag 30g,5.54466928075999,8.665136349853128,494,7.104902815306559
Voila,EVERGREEN BUBBLE MILK TEA GREEN TEA 480ML,5.625087028136477,10.88956431322731,199,8.257325670681894
SaveOnFoods,Moroccan Mint Green Tea Herbal Tea,8.489129363093525,15.976507688406855,324,12.23281852575019
TandT,Matcha Green Tea Ice Cream,13.620709569426253,21.76803717832081,448,17.694373373873532
Walmart,Organic Green Tea Bag,8.255219475599006,15.630725554423407,181,11.942972515011206
TandT,ITOEN UNSWEETENED ICED BOLD GREEN TEA 500ML,7.443708043312654,15.083180278772488,247,11.263444161042571
Loblaws,Stash Green Tea Moroccan Mint 20 Tea Bags,15.641910759732127,16.236543459817767,103,15.939227109774947
Walmart,"Pomegranate, Raspberry And Strawberry Green Tea In T...",18.624471007147804,22.689247108297423,167,20.656859057722613
Voila,GLICO POCKY GREEN TEA 40g,13.273531945189461,17.29525813064538,109,15.28439503791742
SaveOnFoods,"Tim Hortons Green Tea, 20 Tea Bags 40g(1.4oz)",16.586884406162426,19.949514371575788,238,18.268199388869107
