vendor,product_name,units,current_price,previous_price,price_difference,stock
Galleria,HAPPY CLOVER SWISS ROLL CAKE GREEN TEA 200G,BX,6.079870058456436,10.895034334855154,2.7019334340002388,404
Galleria,EVERGREEN BUBBLE MILK TEA GREEN TEA 480ML,EA,15.052028264617547,4.929253064095974,1.650597982807085,109
Galleria,TRADITION JASMINE GREEN TEA,KG,4.824874134734273,7.149547653039917,1.794122813269496,486
Galleria,HIME GREEN TEA NOODLE 640G,EA,8.108863997738808,8.072990751359612,3.860630078241229,448
TandT,HAPPY CLOVER SWISS ROLL CAKE GREEN TEA 200G,G,1.3464519293047488,6.950348601210862,2.324072308372706,395
TandT,CHORIPDONG ROASTED GRAIN POWDER WITH GREEN TEA 1KG,BX,18.276664989069104,10.498411786975339,9.28066230379045,280
Galleria,HAPPY CLOVER SWISS ROLL CAKE GREEN TEA 200G,EA,14.190603890223429,2.592887020437047,9.250515441643074,430
TandT,AOI SOMEN DRIED THIN GREENTEA NOODLE 240G,EA,18.766804015031084,19.18557879840955,2.667998731136322,198
TandT,LOTTE CHOCOPIE GREEN TEA 336G,G,5.594232292845845,16.857407103525475,9.011733209015802,381
TandT,LOTTE CHOCOPIE GREEN TEA 336G,KG,1.919887576252222,4.715111338533461,8.482215241529047,433
Galleria,CHORIPDONG ROASTED GRAIN POWDER WITH GREEN TEA 1KG,EA,5.524159706197679,8.045501293381676,6.859906972851604,223
TandT,GOLDEN BONBON GREEN TEA NOUGAT 454G,BX,8.422256798949093,4.080901435110718,8.764921936672181,160
TandT,TRADITION JASMINE GREEN TEA,BX,11.13604707363993,11.9594147244934,1.7444085993338376,318
Galleria,AOI SOMEN DRIED THIN GREENTEA NOODLE 240G,BX,17.251731124939397,5.123016645666212,2.6769448516424745,181
TandT,AOI SOMEN DRIED THIN GREENTEA NOODLE 240G,G,3.9993479303084314,9.66431023995392,4.239297496853396,449
TandT,CHORIPDONG ROASTED GRAIN POWDER WITH GREEN TEA 1KG,KG,17.362894893158227,5.653877538163215,5.794468366075307,215
Galleria,AOI CHA SOBA DRIED BUCKWHEAT GREENTEA NOODLE 240G,KG,17.600876903161407,2.9199582138098776,6.748686521081254,138
TandT,EVERGREEN BUBBLE MILK TEA GREEN TEA 480ML,KG,6.372896801447496,10.672877644887194,8.649472548626363,437
TandT,TRADITION JASMINE GREEN TEA,KG,2.4223045841790736,7.325144884409383,9.608915284276009,266
Galleria,AOI SOMEN DRIED THIN GREENTEA NOODLE 240G,EA,11.285611249040812,10.21255618520081,2.035538430325687,379
Galleria,TRADITION JASMINE GREEN TEA,EA,2.1917026948649436,15.550513052148744,5.843526844866574,216
TandT,Dmdq Green Tea (250g),EA,8.898236510111019,1.3991268200334162,2.915195233654231,158
Galleria,AOI SOMEN DRIED THIN GREENTEA NOODLE 240G,KG,6.260145382024348,15.182003087364137,8.857172027230263,142
TandT,CHORIPDONG ROASTED GRAIN POWDER WITH GREEN TEA 1KG,KG,6.871736672706902,16.88042669231072,3.5509883572813123,265
Galleria,TRADITION JASMINE GREEN TEA,EA,15.138777718413621,2.0401518961880356,7.635025861673057,430
TandT,TRADITION JASMINE GREEN TEA,G,1.9696165730711073,7.6555370464921,9.35789857013151,354
Galleria,LOTTE CHOCOPIE GREEN TEA 336G,G,17.66517592757009,6.335653907852247,7.666602573823184,196
Galleria,HAPPY CLOVER SWISS ROLL CAKE GREEN TEA 200G,EA,19.44829268846661,3.912930888356641,7.189186937641352,471
Galleria,HAPPY CLOVER SWISS ROLL CAKE GREEN TEA 200G,BX,7.098296251380816,17.149354722350836,6.674851867835969,441
Galleria,AOI CHA SOBA DRIED BUCKWHEAT GREENTEA NOODLE 240G,KG,2.4595485881436616,19.416113410843536,3.2204454408492893,284
TandT,CHORIPDONG ROASTED GRAIN POWDER WITH GREEN TEA 1KG,G,19.086938664782792,17.317255908623338,8.718525981996208,280
TandT,CHORIPDONG ROASTED GRAIN POWDER WITH GREEN TEA 1KG,G,4.271107039414346,8.713368230033666,7.796023867325857,190
TandT,HIME GREEN TEA NOODLE 640G,BX,17.978604428702965,11.992611901136115,9.479866034118459,247
TandT,GOLDEN BONBON GREEN TEA NOUGAT 454G,KG,18.52667872235179,5.671116477809846,8.832819708855823,310
TandT,HIME GREEN TEA NOODLE 640G,G,15.50946925370954,17.23768624011427,1.9297659390140325,227
TandT,AOI CHA SOBA DRIED BUCKWHEAT GREENTEA NOODLE 240G,KG,8.029265158809721,11.15456852526404,9.468843152513728,270
TandT,AOI SOMEN DRIED THIN GREENTEA NOODLE 240G,G,19.775726101128384,8.571040924405679,8.161768616642803,334
Galleria,GOLDEN BONBON GREEN TEA NOUGAT 454G,EA,7.320874580880627,4.865208132890984,2.6603602818213403,217
TandT,AOI SOMEN DRIED THIN GREENTEA NOODLE 240G,G,3.55895660049282,18.495164157822728,4.659596078796312,358
Galleria,Dmdq Green Tea (250g),EA,13.765235751401633,4.317003673873842,1.6070331919472665,439
Galleria,HIME GREEN TEA NOODLE 640G,BX,7.388960734475404,13.825109374476597,7.6957551368977875,193
Galleria,Dmdq Green Tea (250g),KG,4.780640895478427,8.622951314784586,4.784972682828084,169
Galleria,AOI CHA SOBA DRIED BUCKWHEAT GREENTEA NOODLE 240G,BX,3.9679506048560143,14.256676439894363,5.6427250418346375,219
TandT,Dmdq Green Tea (250g),BX,18.85606914991513,7.962208140641451,7.579569044522941,407
Galleria,CHORIPDONG ROASTED GRAIN POWDER WITH GREEN TEA 1KG,EA,6.667928230017424,17.042760876007378,5.8741948686074466,207
Galleria,AOI SOMEN DRIED THIN GREENTEA NOODLE 240G,KG,10.575610246276483,5.980868559330702,3.3809907189570367,410
Galleria,EVERGREEN BUBBLE MILK TEA GREEN TEA 480ML,KG,5.281560683157295,3.710345621453598,4.638605697778985,344
TandT,HAPPY CLOVER SWISS ROLL CAKE GREEN TEA 200G,BX,12.875688738655299,18.42465435550548,4.103646234376356,402
Galleria,AOI CHA SOBA DRIED BUCKWHEAT GREENTEA NOODLE 240G,EA,6.527649409836158,18.625806086929515,6.77830899041146,369
Galleria,AOI CHA SOBA DRIED BUCKWHEAT GREENTEA NOODLE 240G,KG,6.518818567274138,2.6470312173478305,6.899758450686932,407
Galleria,TRADITION JASMINE GREEN TEA,G,2.7011786790098995,12.066125849727541,9.709633397869766,370
TandT,GOLDEN BONBON GREEN TEA NOUGAT 454G,BX,3.680077475262806,14.466877654893324,4.943496593739837,251
TandT,GOLDEN BONBON GREEN TEA NOUGAT 454G,G,5.655053330818191,1.0967644101474434,9.46667402703315,297
Galleria,EVERGREEN BUBBLE MILK TEA GREEN TEA 480ML,KG,7.814367669867352,12.408657600171864,5.118076970567927,259
Galleria,GOLDEN BONBON GREEN TEA NOUGAT 454G,BX,1.0474359514191747,11.15362161025405,6.624368117656559,142
Galleria,GOLDEN BONBON GREEN TEA NOUGAT 454G,G,13.616387277608737,18.465768912341446,5.849255186272785,411
Galleria,AOI SOMEN DRIED THIN GREENTEA NOODLE 240G,KG,5.235653511248529,18.9476764916908,9.383937407052144,199
Galleria,CHORIPDONG ROASTED GRAIN POWDER WITH GREEN TEA 1KG,KG,10.486508826725185,8.733507303986698,1.5461799714248627,485
TandT,HAPPY CLOVER SWISS ROLL CAKE GREEN TEA 200G,EA,14.053674072260037,15.20786642935127,7.2234177542850375,380
TandT,CHORIPDONG ROASTED GRAIN POWDER WITH GREEN TEA 1KG,KG,15.260597099550068,12.263261401792988,2.732111082877964,390
TandT,AOI CHA SOBA DRIED BUCKWHEAT GREENTEA NOODLE 240G,EA,14.205721568781883,5.3623688912484795,5.3252689961809665,465
TandT,HIME GREEN TEA NOODLE 640G,EA,17.14781529037282,19.584516037255526,8.52058804477565,389
TandT,GOLDEN BONBON GREEN TEA NOUGAT 454G,EA,13.089541507186368,12.235927134519443,6.289609206607565,162
Galleria,GOLDEN BONBON GREEN TEA NOUGAT 454G,G,8.305677343625575,7.44186482578516,6.026832822710276,206
TandT,CHORIPDONG ROASTED GRAIN POWDER WITH GREEN TEA 1KG,KG,14.954163615591824,5.789801662322134,8.087148271035403,359
Galleria,HAPPY CLOVER SWISS ROLL CAKE GREEN TEA 200G,G,16.723770145559683,15.041738149011508,7.905548278708011,299
TandT,HAPPY CLOVER SWISS ROLL CAKE GREEN TEA 200G,G,17.735671976348385,17.45385112054646,8.861221198923886,269
TandT,LOTTE CHOCOPIE GREEN TEA 336G,EA,16.364696904551238,12.830916567705572,4.722536745248362,491
Galleria,LOTTE CHOCOPIE GREEN TEA 336G,EA,7.421772236935794,7.160964315757155,7.874707340495661,313
Galleria,GOLDEN BONBON GREEN TEA NOUGAT 454G,EA,16.105470255482942,15.383980407146737,1.7260850821621716,338
TandT,AOI CHA SOBA DRIED BUCKWHEAT GREENTEA NOODLE 240G,KG,2.9741590660996735,8.735778018133715,3.61778693087399,426
Galleria,Dmdq Green Tea (250g),KG,9.699788075406104,7.955268748104572,4.864925852976739,472
Galleria,Dmdq Green Tea (250g),BX,16.74309978238307,18.435023612575606,8.226923752576113,428
TandT,TRADITION JASMINE GREEN TEA,BX,9.725598389515653,10.00921354466118,3.4124225918203592,482
TandT,LOTTE CHOCOPIE GREEN TEA 336G,G,3.8710170690901577,4.804062592796981,2.3643515419680625,279
TandT,TRADITION JASMINE GREEN TEA,G,19.454978421330452,6.974529976956546,9.903681298019364,466
TandT,AOI CHA SOBA DRIED BUCKWHEAT GREENTEA NOODLE 240G,EA,9.234789669280872,6.702142735011876,1.0515444548800588,448
TandT,HAPPY CLOVER SWISS ROLL CAKE GREEN TEA 200G,G,12.685129868797958,14.083672956097871,8.417933141579852,105
Galleria,AOI SOMEN DRIED THIN GREENTEA NOODLE 240G,BX,10.66976947337389,9.530082968063653,4.357920344686136,358
TandT,HIME GREEN TEA NOODLE 640G,KG,3.592875561444089,12.81723860022612,2.149405922740698,290
TandT,CHORIPDONG ROASTED GRAIN POWDER WITH GREEN TEA 1KG,BX,15.730395990656689,10.247398128500208,1.642213110346347,101
Galleria,HIME GREEN TEA NOODLE 640G,KG,11.760191731154919,4.284676956012845,4.733516401378438,379
TandT,HIME GREEN TEA NOODLE 640G,KG,10.62078855582513,17.001567027298734,6.409294364275411,155
TandT,GOLDEN BONBON GREEN TEA NOUGAT 454G,G,3.7158124165143818,5.66990099940449,2.1220337240956724,245
TandT,HAPPY CLOVER SWISS ROLL CAKE GREEN TEA 200G,G,4.273418872617185,14.897175006335601,7.994953454937786,288
Galleria,Dmdq Green Tea (250g),EA,17.914214473450556,6.338211415801197,1.7158635084051639,209
Galleria,CHORIPDONG ROASTED GRAIN POWDER WITH GREEN TEA 1KG,BX,4.66895626229234,18.288494669366628,6.646257807733491,239
Galleria,Dmdq Green Tea (250g),BX,8.215557082789019,4.050417173886672,9.702863533748314,264
TandT,AOI CHA SOBA DRIED BUCKWHEAT GREENTEA NOODLE 240G,G,8.58542957692407,2.5926625842694193,7.153714264510199,203
Galleria,AOI CHA SOBA DRIED BUCKWHEAT GREENTEA NOODLE 240G,EA,12.118807367281988,6.073120702756569,3.2602874324657023,464
Galleria,HIME GREEN TEA NOODLE 640G,EA,4.631135786417872,4.033684752881527,8.37340958043933,315
Galleria,AOI CHA SOBA DRIED BUCKWHEAT GREENTEA NOODLE 240G,BX,4.69789867172949,3.811736830044538,4.095319570042193,130
TandT,LOTTE CHOCOPIE GREEN TEA 336G,KG,18.796768446452916,14.927454260643572,6.051690073218197,364
Galleria,GOLDEN BONBON GREEN TEA NOUGAT 454G,BX,12.868391599273309,2.9660700254607946,3.473668491933495,225
Galleria,GOLDEN BONBON GREEN TEA NOUGAT 454G,EA,9.058868227759376,4.355600567767397,9.495207613799721,317
Galleria,HIME GREEN TEA NOODLE 640G,EA,10.667150541208684,7.329994256608188,9.956322367768735,166
TandT,Dmdq Green Tea (250g),BX,16.3454183624126,8.534482717281207,4.865507617825642,486
Galleria,CHORIPDONG ROASTED GRAIN POWDER WITH GREEN TEA 1KG,BX,11.485325176035985,19.017104108585045,4.8219736577011645,150
TandT,EVERGREEN BUBBLE MILK TEA GREEN TEA 480ML,EA,4.080573013518006,11.342337457230315,7.911551269935444,386
TandT,AOI SOMEN DRIED THIN GREENTEA NOODLE 240G,EA,8.88389088329859,1.2439595439936966,3.1828893995843828,102
